ID,Type / Tipo,Location / Ubicación,Dimensions (m) / Dimensiones (m),Schematic File / Archivo del Esquema,Notes / Notas,Flexibility Notes / Notas de Flexibilidad
D1,Door / Puerta,North Elevation / Norte,1.2 x 2.2,FACHADA_NORTE.jpg,Main entrance / Entrada principal,"Approximate dimensions, buffer added for main door."
D2,Door / Puerta,West Elevation / Oeste,1.0 x 2.2,FACHADA_OESTE.jpg,"Secondary doorway, accessed via stairs / Puerta secundaria, accesible por escaleras",Buffer added for potential secondary access adjustments.
D3,Door / Puerta,South Elevation / Sur,1.0 x 2.2,FACHADA_SUR.jpg,Ground-level door / Puerta a nivel del suelo,"Exact alignment of ground-level verified, buffer for size adjustment."
D4,Door / Puerta,South Elevation / Sur,1.0 x 2.2,FACHADA_SUR.jpg,Door accessed by external stairs / Puerta accesible por escaleras externas,Considered flexible for external staircase alignment.
W1,Window / Ventana,North Elevation / Norte,1.5 x 1.8,FACHADA_NORTE.jpg,Large upper-level window / Ventana grande en el nivel superior,Allows for minor height adjustments during installation.
W2,Window / Ventana,West Elevation / Oeste,1.0 x 1.2,FACHADA_OESTE.jpg,"Smaller window, upper level / Ventana pequeña en el nivel superior",Material flexibility for frame type (aluminum or wood).
W3,Window / Ventana,South Elevation / Sur,0.8 x 1.5,FACHADA_SUR.jpg,Narrow vertical window / Ventana vertical estrecha,Additional flexibility for narrowing tolerances.
W4,Window / Ventana,South Elevation / Sur,1.5 x 1.2,FACHADA_SUR.jpg,"Horizontal window, upper level / Ventana horizontal en el nivel superior",Buffer for installation errors or material change.
W5,Window / Ventana,East Elevation / Este,1.5 x 1.8,FACHADA_ESTE.jpg,"Medium-sized window, main living area / Ventana de tamaño mediano, área principal",Medium size flexible for slight dimension changes.
W6,Window / Ventana,East Elevation / Este,1.2 x 1.5,FACHADA_ESTE.jpg,"Smaller window, likely bedroom / Ventana pequeña, probablemente dormitorio",Likely to use pre-fabricated standard dimensions.
I1,External Cavity / Cavidad externa,North Elevation / Norte,2.0 x 1.5,FACHADA_NORTE.jpg,Recessed cavity / Cavidad empotrada,"Approximate, buffer added for recessed area material."
I2,External Cavity / Cavidad externa,South Elevation / Sur,1.8 x 1.0,FACHADA_SUR.jpg,Continuation of basement recess / Continuación del espacio empotrado del sótano,Buffer for alignment tolerances in recessed area.
